InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
CYP27A1,CYP27A1,GH02J218393,Promoter/Enhancer,40,CTDSP1||ENSG00000273361||HSALNG0022261||MIR26B||lnc-SLC11A1-1||SLC11A1||VIL1||CATIP-AS1||TMBIM1||CNOT9||PNKD||CXCR1||ENSG00000273466||USP37||BCS1L||ZNF142||AAMP||RNF25||STK36||PLCD4||CXCR2||DNPEP||NHEJ1||SLC23A3||TNS1||TTLL4||ANKZF1||ENSG00000272644,11.05235,FANTOM5||Ensembl||EPDnew||CraniofacialAtlas||ENCODE||dbSUPER,SP1||HNRNPL||CREB1||GATAD2A||CTCF||ATF7||TEAD4||PRDM10||ZNF629||REST||TFE3||LEF1||SOX13||IKZF1||NFKBIZ||KDM1A||ZNF692||POLR2A||RCOR2||ZNF7||BACH1||TARDBP||ZHX2||JUND||ETV6||FOXA1||LARP7||DDX20||ZNF143||MTA2||PHF21A||ZIC2||ZSCAN4||RBFOX2||PKNOX1||RXRB||MTA1||PATZ1||RAD21||ZNF24||TCF12||IRF2||ZNF740||BRD4||IKZF2||RCOR1||BRD9||ZNF501||RELA||TRIM22||EZH2||DPF2||HDAC1||PBX2||ELK1||ZNF600||GTF2F1||YY1||IRF3||SOX6||ZNF341||FOXJ2||ZNF37A||ZFX||GATAD2B||CEBPA||FOXK2||ZNF561||EP300||BRCA1||SCRT2||KMT2B||EED||NRF1||RFX3||CEBPB||NONO||KLF9||MGA||ZBTB20||ETS1||SIN3A||ARID3A||ZSCAN29||SP2||ZNF512B||GTF2E2||TCF7||CBX3||UBTF||NKRF||ZNF766||HMBOX1||ZNF524||RELB||KLF7||MTA3||EGR1||ZNF10||ZXDB||SMARCA5||CTBP1||RUNX3||SNRNP70||ZBTB10||TAF9B||ZBTB26||ZBTB2||RNF2||ZKSCAN8||TGIF2||ATF3||ZEB1||HDAC2||ZBED1||U2AF2||ZNF444||KDM4B||ASH2L||BCLAF1||CHD2||FOXA2||OSR2||NFRKB||CBFB||ZNF580||BCL11A||NR2C2||KAT7||ZBTB11||GABPA||ZBTB48||E2F1||ZNF318||ZBTB5||ZNF592||SMC3||E2F6||SFPQ||KLF4||AFF1||MAX||ZBTB25||ZBTB17||ELK4||MNT||CHD1||MBD1||ZBTB33||ZNF217||MYC||ZKSCAN1||ZNF205||TEAD1||SMARCB1||ZNF423||RBM22||EP400||TRIM24||MYRF||SIX5||SCRT1||TFDP1||KDM6A||SREBF2||NCOR1||FOSL1||MIER1||HCFC1||PCBP1||MAZ||HHEX||CREM||NR2F2||ELF1||MBD2||NFYA||KLF13||FOXP1||PTBP1||FOXM1||NFIC||NBN||RFX5||ZSCAN9||WT1||HDGF||ZC3H8||ZFHX2||KLF8||HNRNPH1||ZNF792||BCOR||SAP130||MYNN||TBP||ZNF777||ZNF184||NR2C1||ZNF189||NR2F1||GATA3||CEBPG||JUNB||ZNF207||MIER3||ZNF335||ZNF610||BHLHE40||SIN3B||STAT1||GABPB1||ZNF395||SPI1||ZNF511||KLF6||ZGPAT||PRDM4||MXD4||ZNF384||CBX5||ZFP69B||SAFB||ZNF584||DNMT3B||GATAD1||SKIL||TAL1||EBF1||KLF17||ZNF654||ZNF768||DRAP1||ZMYM3||FOSL2||PHF20||ATF4||HIC1||ZSCAN5A||E4F1||ZFP91||CBX1||SMAD5||SMAD4||BCL6||RB1||NR2F6||SUPT5H||ADNP||SSRP1||HOMEZ||ZNF407||TFAP4||HNF4A||CHD4||KLF5||MXI1||KLF11||ZNF843||VEZF1||FEZF1||TBL1XR1||ZFP64||NFIL3||BCL11B||IKZF5||RXRA||STAT5A||ZBTB7B||PAF1||ATF2||KLF1||THAP11||ETV1||ZNF3||ZNF324||RARA||TOE1||ID3||NFIA||SNIP1||DMAP1||ZNF660||GLIS1||TRIM28||THRB||ZNF398||ZNF2||ARID4B||ZEB2||NFATC3||ETV4||KLF10||KLF16||MEIS2||SMARCA4||YY2||TEAD3||ZFP37||ESRRA||NFATC1||HMG20A||MLLT1||KDM3A||XRCC5||MITF||TAF7||ARNT||ZBTB12||SRF||TEAD2||SP3||INSM2||ZNF48||MIER2||SMARCE1||HNF4G||MXD3||SOX5||TAF1||ZBTB40||HLF||RAD51||ZNF197||ATF1||ZNF280D||NFYC||ZNF579||HBP1||RLF||EGR2||L3MBTL2||RBPJ||CHAMP1||GATA4||ELF3||CBFA2T2||FOXA3||NR3C1||MLX||RFXANK||ZNF687||PPP1R10||E2F4||MIXL1||POLR2B||ZNF148||ZBTB6||PPARG||CBFA2T3||KLF14||ARID1B||HMG20B||SP7||ZSCAN21||ZBTB7A||CC2D1A||ZNF644||BCL3||ZNF121||GLIS2||SP5||ZNF639||ZBTB8A||PML||ERF||GMEB1||GMEB2||KAT8||RERE||AHR,-380726
CYP27A1,CYP27A1,GH02J219644,Promoter/Enhancer,153,ENSG00000267919||piR-61945-292||SLC4A3||OBSL1||TMEM198||CHPF||INHA||ASIC4-AS1||ASIC4,5.17774,Ensembl||ENCODE||dbSUPER,IKZF1||ZNF7||JUND||POLR2A||KLF9||ZNF316||MAFF||FOS||MAFK||FOSL1||MAFG||ZNF384||FOSL2||ZBTB40||ATF3||ZBTB33||XRCC5||BACH1||BHLHE40||KLF14||EMSY,863631
DGKA,DGKA,GH12J055925,Promoter/Enhancer,3,ENSG00000273973||HSALNG0091458||PYM1||lnc-PMEL-1||CDK2||PMEL||TMEM198B||MMP19||DNAJC14||ORMDL2||ENSG00000258317||RDH5||ZC3H10||BAZ2A||RN7SL809P||RBMS2||PRIM1||RNU6-343P||PAN2,609.946,Ensembl||FANTOM5||ENCODE||CraniofacialAtlas||EPDnew||dbSUPER,RNF2||CEBPG||SP1||HNRNPL||GATAD2A||CTCF||ATF7||YBX1||PRDM10||ZNF629||TFE3||LEF1||IKZF1||ZNF692||POLR2A||BACH1||ZHX2||JUND||FOXA1||LARP7||STAT3||GABPA||PRDM1||DDX20||ZNF143||MTA2||RELA||ZIC2||ZSCAN4||RBFOX2||PKNOX1||RXRB||MTA1||PATZ1||REST||SMAD5||NR2C1||RAD21||TCF12||IRF2||IKZF2||ZNF740||KAT8||RCOR1||BRD9||ZNF501||ZNF24||TRIM22||EZH2||ELF4||HDAC1||ELK1||ZNF600||YY1||SOX6||ZNF341||ZFX||CEBPA||ZNF561||SCRT2||KMT2B||EED||NRF1||SOX13||ZBTB44||CEBPB||NONO||KLF9||MGA||ZBTB20||TAF1||SIN3A||ARID3A||ZSCAN29||SP2||ZNF512B||UBTF||ELK4||ZNF639||ZNF184||NKRF||DPF2||ZNF524||HMBOX1||RELB||SMARCC1||CHD2||MTA3||EGR1||ZXDB||SMARCA5||CTBP1||RUNX3||ZBTB10||TAF9B||GATAD2B||TSC22D4||ZBTB2||FOXK2||HDGF||TGIF2||SMARCA4||ATF3||ZEB1||HDAC2||ZNF444||KDM4B||E2F5||ZNF316||BCLAF1||FOXA2||NFRKB||ZBTB40||CBFB||ZNF580||MAFF||BCL11A||PHB2||USF1||KAT7||NR2C2||ZBTB11||ZBTB48||ZNF318||ZBTB26||ZNF592||SMC3||KLF4||AFF1||ZBTB25||MAFK||ZBTB17||MNT||ZSCAN18||MBD1||ZNF217||MYC||TEAD1||SMARCB1||RBM22||EP400||TRIM24||ATF2||TARDBP||MYRF||SCRT1||NCOR1||MIER1||MAX||EHMT2||HCFC1||MAZ||ARNT||DEK||CREM||MXI1||NR2F2||RUNX1||ELF1||NFYA||KLF13||FOXP1||TRIM25||NFYB||NFIC||NBN||ZC3H8||ZFHX2||KLF8||ZNF792||BCOR||BMI1||SAP130||TBP||ZNF189||NR2F1||RFX5||GATA3||ZNF335||PHF8||ZNF610||NCOA1||CHD1||GABPB1||ZNF395||ZGPAT||PRDM4||IRF4||ZFP69B||ETS1||TCF7L2||GATAD1||SKIL||STAT1||WRNIP1||TAL1||EBF1||KLF17||ZNF654||DRAP1||ZHX1||ZNF513||ZMYM3||PHF20||ATF4||ZSCAN16||SIN3B||ZFP91||CSDE1||RB1||NR2F6||SUPT5H||ZNF366||ZNF589||HOMEZ||ZNF407||TFAP4||HLTF||KDM5A||ZNF687||HNF4A||NFATC3||ZNF843||ZSCAN23||VEZF1||FEZF1||TBL1XR1||SREBF1||NFIL3||BCL11B||IKZF5||RXRA||STAT5A||ZBTB7B||KLF1||THAP11||ETV1||ZNF324||ZNF624||SNIP1||NFIA||THRAP3||ZNF660||GLIS1||TRIM28||TBX21||ZNF2||ARID4B||ZNF664||ETV4||KDM1A||KLF10||FOS||KLF16||ZBTB33||MEIS2||YY2||ZFP37||NFATC1||IRF9||MLLT1||KDM3A||XRCC5||TAF7||SP3||INSM2||ZNF48||SMARCE1||ZNF518A||BHLHE40||MXD3||ZNF558||SOX5||TCF7||GTF2F1||HLF||RAD51||ATF1||ZNF280D||ZNF579||NFYC||HBP1||EGR2||L3MBTL2||RBPJ||TEAD4||ZNF362||ZNF701||NR4A1||ELF3||FOXA3||ESRRA||CDC5L||NFXL1||ZNF652||POLR2B||ZNF547||ZNF148||ZBTB6||CBFA2T3||ARID1B||SPI1||CREB1||ZNF384||SP7||ZSCAN21||ZBTB7A||CC2D1A||ZNF121||GLIS2||SP5||EMSY||ZBTB8A||ETV6||ZBED1||PML||ERF||ARID2||GMEB1||ZEB2,6019
DGKA,DGKA,GH12J055919,Enhancer,0,lnc-PMEL-3||PYM1||DNAJC14||TMEM198B||MMP19||ORMDL2||SARNP||RPS26||BLOC1S1||ITGA7||IL23A||BAZ2A||ENSG00000257303||PRIM1,0.4424177,Ensembl||ENCODE,ZNF217||JUND||ZNF707||DPF2||HNF4A||GLIS1||ZNF664||FOS||FOSL2||CREB1,-7618
DGKA,DGKA,GH12J055920,Enhancer,0,PYM1||lnc-PMEL-3||MMP19,0.4424177,Ensembl,PRDM10,-6018
DGKA,DGKA,GH12J055921,Enhancer,0,PYM1||lnc-PMEL-3||MMP19,0.4424177,Ensembl,ZNF189||ZNF362,-5018
DGKA,DGKA,GH12J055912,Enhancer,0,lnc-PMEL-3||PYM1||PMEL||MMP19||RAB5B||CDK2||ORMDL2||SARNP||DNAJC14||TMEM198B||BLOC1S1||ITGA7||RPS26,0.409542,Ensembl||dbSUPER,ZNF600||SPI1||JUND||IKZF1,-11818
DGKA,DGKA,GH12J055908,Enhancer,1,lnc-PMEL-3||GSTP1P1||lnc-DGKA-1||PYM1||MMP19,0.3721704,Ensembl||ENCODE||dbSUPER,ARHGAP35||GATAD2A||PRDM10||IKZF1||ZNF7||SP1||BRD9||ZNF600||SCRT2||SOX13||TCF7||NKRF||NR3C1||AFF1||TEAD1||SCRT1||CREM||ARNT||GATA3||YBX1||BCL6||ZNF407||TFAP4||HNF4A||ZNF24||KDM1A||TEAD3||NCOR1||MLLT1||SOX5||LCORL||ARID3A||NR2F6||ZC3H8||ARID1B||RXRA,-17690
DGKA,DGKA,GH12J055945,Enhancer,3,lnc-PMEL-1||PYM1||CDK2,0.3721704,Ensembl,,16982
DGKA,DGKA,GH12J055944,Enhancer,3,lnc-PMEL-1||PYM1||CDK2,0.3721704,Ensembl||dbSUPER,,18082
DGKA,DGKA,GH12J055906,Enhancer,1,lnc-PMEL-3||GSTP1P1||lnc-DGKA-1||PYM1||MMP19,0.3504288,Ensembl||ENCODE,JUND||JUN,-21018
DGKA,DGKA,GH12J055947,Enhancer,3,lnc-PMEL-1||PYM1||CDK2||PMEL,0.3504288,dbSUPER,NBN||IKZF1,20100
DGKA,DGKA,GH12J055950,Enhancer,3,lnc-PMEL-1||CDK2||PYM1||ITGA7,0.3504288,dbSUPER,ATF2||ZNF121,24780
DGKA,DGKA,GH12J055955,Enhancer,5,lnc-PYM1-2||lnc-PYM1-3||CDK2||lnc-PYM1-4||PMEL||PYM1||RPS26||MMP19||MYL6B||ORMDL2||RDH5||SARNP,12.94036,Ensembl||ENCODE||dbSUPER,PRDM10||CTCF||TARDBP||JUND||NR2C1||GTF2F1||ATF7||CBX3||SMARCA5||CTBP1||ZEB1||CEBPB||ZNF444||FOS||JUN||POLR2A||KLF4||ZBTB17||PKNOX1||ZNF217||GATAD2B||FOSL1||MAX||CUX1||DEK||RFX5||MBD2||SIN3A||FOSL2||RAD21||GATA3||DPF2||ELF1||SMC3||TCF7L2||MAFK||NFIB||RCOR1||HIC1||ZNF687||MAZ||BCL11B||ATF3||GLIS1||ZNF24||NFE2||ZEB2||RAD51||MTA1||MAFF||XRCC5||SMARCE1||JUNB||ZNF362||NCOA3||TRIM22||GLIS2||CREB1||SMARCA4,29903
DGKA,DGKA,GH12J055898,Enhancer,3,GSTP1P1||lnc-DGKA-1||lnc-DGKA-2||MMP19,0.3222245,Ensembl||ENCODE||dbSUPER,JUND||NR2C1||ZNF24||DPF2||EGR1||TAF9B||TCF7||LEF1||NR2C2||FOSL1||EHMT2||ZFHX2||STAT5A||RAD21||TAL1||NR2F6||TFAP4||ATF3||TCF12||SMARCA4||EGR2||JUNB||TEAD4||CBFA2T2||TRIM24||DACH1||CBFA2T3||ARID1B||HDAC1,-28018
DGKA,DGKA,GH12J055901,Enhancer,1,GSTP1P1||lnc-DGKA-1||lnc-PMEL-3||PYM1||MMP19,0.3222245,dbSUPER,UBTF||CEBPB,-25067
DGKA,DGKA,GH12J055880,Enhancer,4,lnc-DGKA-2||RF00003-021||MMP19||ORMDL2||SARNP||CDK2||PMEL||RAB5B||OR10P1||OR6C4||OR6C2||OR6C76||OR6C65,0.2539792,Ensembl||FANTOM5||ENCODE,NR2F1||ATF4||ATF2||MTA2||ZNF518A,-46118
DGKA,DGKA,GH12J055874,Enhancer,4,RF00003-021||lnc-DGKA-2||MMP19||SARNP||ORMDL2||CDK2||PMEL||RAB5B,0.2415806,Ensembl,ZNF316||MAFF||MAFK||EMSY,-52118
DGKA,DGKA,GH12J055845,Enhancer,11,MMP19||lnc-MMP19-2||lnc-ORMDL2-4||ZC3H10||IL23A,0.1784634,FANTOM5||ENCODE,PKNOX1||HMBOX1||PBX2||MEIS2,-81739
DGKA,DGKA,GH12J055846,Enhancer,12,MMP19||lnc-MMP19-2||ZC3H10||IL23A,0.1784634,FANTOM5,,-82170
DGKA,DGKA,GH12J055847,Promoter/Enhancer,10,RF00998-030||lnc-ORMDL2-4||MMP19||TMEM198B||ZC3H10||IL23A,0.1860852,Ensembl||FANTOM5||ENCODE||CraniofacialAtlas,TEAD4||RFX1||IKZF1||JUND||BRD9||SP1||HDAC1||SCRT2||POLR2A||EGR1||NR3C1||NR2C2||FOS||GABPA||ZBTB5||SCRT1||FOSL1||NR2F2||ZNF189||ZNF592||BHLHE40||NR2F1||RCOR1||MAFK||NR2F6||RXRA||NRF1||JUN||CHD2||MAX||TAF1||GABPB1||ATF3||BACH1||ESRRA||BCL6B||NR2C1||ELF1||POLR2B,-78768
DGKA,DGKA,GH12J055856,Enhancer,9,RF00998-030||MMP19||lnc-ORMDL2-2||DNAJC14||TMEM198B||ORMDL2||SARNP||CDK2||PMEL||RAB5B||SUOX||IKZF4,0.200521,Ensembl,,-70418
DGKA,DGKA,GH12J055925,Promoter/Enhancer,3,ENSG00000273973||HSALNG0091458||PYM1||lnc-PMEL-1||CDK2||PMEL||TMEM198B||MMP19||DNAJC14||ORMDL2||ENSG00000258317||RDH5||ZC3H10||BAZ2A||RN7SL809P||RBMS2||PRIM1||RNU6-343P||PAN2,609.946,Ensembl||FANTOM5||ENCODE||CraniofacialAtlas||EPDnew||dbSUPER,RNF2||CEBPG||SP1||HNRNPL||GATAD2A||CTCF||ATF7||YBX1||PRDM10||ZNF629||TFE3||LEF1||IKZF1||ZNF692||POLR2A||BACH1||ZHX2||JUND||FOXA1||LARP7||STAT3||GABPA||PRDM1||DDX20||ZNF143||MTA2||RELA||ZIC2||ZSCAN4||RBFOX2||PKNOX1||RXRB||MTA1||PATZ1||REST||SMAD5||NR2C1||RAD21||TCF12||IRF2||IKZF2||ZNF740||KAT8||RCOR1||BRD9||ZNF501||ZNF24||TRIM22||EZH2||ELF4||HDAC1||ELK1||ZNF600||YY1||SOX6||ZNF341||ZFX||CEBPA||ZNF561||SCRT2||KMT2B||EED||NRF1||SOX13||ZBTB44||CEBPB||NONO||KLF9||MGA||ZBTB20||TAF1||SIN3A||ARID3A||ZSCAN29||SP2||ZNF512B||UBTF||ELK4||ZNF639||ZNF184||NKRF||DPF2||ZNF524||HMBOX1||RELB||SMARCC1||CHD2||MTA3||EGR1||ZXDB||SMARCA5||CTBP1||RUNX3||ZBTB10||TAF9B||GATAD2B||TSC22D4||ZBTB2||FOXK2||HDGF||TGIF2||SMARCA4||ATF3||ZEB1||HDAC2||ZNF444||KDM4B||E2F5||ZNF316||BCLAF1||FOXA2||NFRKB||ZBTB40||CBFB||ZNF580||MAFF||BCL11A||PHB2||USF1||KAT7||NR2C2||ZBTB11||ZBTB48||ZNF318||ZBTB26||ZNF592||SMC3||KLF4||AFF1||ZBTB25||MAFK||ZBTB17||MNT||ZSCAN18||MBD1||ZNF217||MYC||TEAD1||SMARCB1||RBM22||EP400||TRIM24||ATF2||TARDBP||MYRF||SCRT1||NCOR1||MIER1||MAX||EHMT2||HCFC1||MAZ||ARNT||DEK||CREM||MXI1||NR2F2||RUNX1||ELF1||NFYA||KLF13||FOXP1||TRIM25||NFYB||NFIC||NBN||ZC3H8||ZFHX2||KLF8||ZNF792||BCOR||BMI1||SAP130||TBP||ZNF189||NR2F1||RFX5||GATA3||ZNF335||PHF8||ZNF610||NCOA1||CHD1||GABPB1||ZNF395||ZGPAT||PRDM4||IRF4||ZFP69B||ETS1||TCF7L2||GATAD1||SKIL||STAT1||WRNIP1||TAL1||EBF1||KLF17||ZNF654||DRAP1||ZHX1||ZNF513||ZMYM3||PHF20||ATF4||ZSCAN16||SIN3B||ZFP91||CSDE1||RB1||NR2F6||SUPT5H||ZNF366||ZNF589||HOMEZ||ZNF407||TFAP4||HLTF||KDM5A||ZNF687||HNF4A||NFATC3||ZNF843||ZSCAN23||VEZF1||FEZF1||TBL1XR1||SREBF1||NFIL3||BCL11B||IKZF5||RXRA||STAT5A||ZBTB7B||KLF1||THAP11||ETV1||ZNF324||ZNF624||SNIP1||NFIA||THRAP3||ZNF660||GLIS1||TRIM28||TBX21||ZNF2||ARID4B||ZNF664||ETV4||KDM1A||KLF10||FOS||KLF16||ZBTB33||MEIS2||YY2||ZFP37||NFATC1||IRF9||MLLT1||KDM3A||XRCC5||TAF7||SP3||INSM2||ZNF48||SMARCE1||ZNF518A||BHLHE40||MXD3||ZNF558||SOX5||TCF7||GTF2F1||HLF||RAD51||ATF1||ZNF280D||ZNF579||NFYC||HBP1||EGR2||L3MBTL2||RBPJ||TEAD4||ZNF362||ZNF701||NR4A1||ELF3||FOXA3||ESRRA||CDC5L||NFXL1||ZNF652||POLR2B||ZNF547||ZNF148||ZBTB6||CBFA2T3||ARID1B||SPI1||CREB1||ZNF384||SP7||ZSCAN21||ZBTB7A||CC2D1A||ZNF121||GLIS2||SP5||EMSY||ZBTB8A||ETV6||ZBED1||PML||ERF||ARID2||GMEB1||ZEB2,6019
DGKA,DGKA,GH12J055919,Enhancer,0,lnc-PMEL-3||PYM1||DNAJC14||TMEM198B||MMP19||ORMDL2||SARNP||RPS26||BLOC1S1||ITGA7||IL23A||BAZ2A||ENSG00000257303||PRIM1,0.4424177,Ensembl||ENCODE,ZNF217||JUND||ZNF707||DPF2||HNF4A||GLIS1||ZNF664||FOS||FOSL2||CREB1,-7618
DGKA,DGKA,GH12J055920,Enhancer,0,PYM1||lnc-PMEL-3||MMP19,0.4424177,Ensembl,PRDM10,-6018
DGKA,DGKA,GH12J055921,Enhancer,0,PYM1||lnc-PMEL-3||MMP19,0.4424177,Ensembl,ZNF189||ZNF362,-5018
DGKA,DGKA,GH12J055912,Enhancer,0,lnc-PMEL-3||PYM1||PMEL||MMP19||RAB5B||CDK2||ORMDL2||SARNP||DNAJC14||TMEM198B||BLOC1S1||ITGA7||RPS26,0.409542,Ensembl||dbSUPER,ZNF600||SPI1||JUND||IKZF1,-11818
DGKA,DGKA,GH12J055908,Enhancer,1,lnc-PMEL-3||GSTP1P1||lnc-DGKA-1||PYM1||MMP19,0.3721704,Ensembl||ENCODE||dbSUPER,ARHGAP35||GATAD2A||PRDM10||IKZF1||ZNF7||SP1||BRD9||ZNF600||SCRT2||SOX13||TCF7||NKRF||NR3C1||AFF1||TEAD1||SCRT1||CREM||ARNT||GATA3||YBX1||BCL6||ZNF407||TFAP4||HNF4A||ZNF24||KDM1A||TEAD3||NCOR1||MLLT1||SOX5||LCORL||ARID3A||NR2F6||ZC3H8||ARID1B||RXRA,-17690
DGKA,DGKA,GH12J055945,Enhancer,3,lnc-PMEL-1||PYM1||CDK2,0.3721704,Ensembl,,16982
DGKA,DGKA,GH12J055944,Enhancer,3,lnc-PMEL-1||PYM1||CDK2,0.3721704,Ensembl||dbSUPER,,18082
DGKA,DGKA,GH12J055906,Enhancer,1,lnc-PMEL-3||GSTP1P1||lnc-DGKA-1||PYM1||MMP19,0.3504288,Ensembl||ENCODE,JUND||JUN,-21018
DGKA,DGKA,GH12J055947,Enhancer,3,lnc-PMEL-1||PYM1||CDK2||PMEL,0.3504288,dbSUPER,NBN||IKZF1,20100
DGKA,DGKA,GH12J055950,Enhancer,3,lnc-PMEL-1||CDK2||PYM1||ITGA7,0.3504288,dbSUPER,ATF2||ZNF121,24780
DGKA,DGKA,GH12J055955,Enhancer,5,lnc-PYM1-2||lnc-PYM1-3||CDK2||lnc-PYM1-4||PMEL||PYM1||RPS26||MMP19||MYL6B||ORMDL2||RDH5||SARNP,12.94036,Ensembl||ENCODE||dbSUPER,PRDM10||CTCF||TARDBP||JUND||NR2C1||GTF2F1||ATF7||CBX3||SMARCA5||CTBP1||ZEB1||CEBPB||ZNF444||FOS||JUN||POLR2A||KLF4||ZBTB17||PKNOX1||ZNF217||GATAD2B||FOSL1||MAX||CUX1||DEK||RFX5||MBD2||SIN3A||FOSL2||RAD21||GATA3||DPF2||ELF1||SMC3||TCF7L2||MAFK||NFIB||RCOR1||HIC1||ZNF687||MAZ||BCL11B||ATF3||GLIS1||ZNF24||NFE2||ZEB2||RAD51||MTA1||MAFF||XRCC5||SMARCE1||JUNB||ZNF362||NCOA3||TRIM22||GLIS2||CREB1||SMARCA4,29903
DGKA,DGKA,GH12J055898,Enhancer,3,GSTP1P1||lnc-DGKA-1||lnc-DGKA-2||MMP19,0.3222245,Ensembl||ENCODE||dbSUPER,JUND||NR2C1||ZNF24||DPF2||EGR1||TAF9B||TCF7||LEF1||NR2C2||FOSL1||EHMT2||ZFHX2||STAT5A||RAD21||TAL1||NR2F6||TFAP4||ATF3||TCF12||SMARCA4||EGR2||JUNB||TEAD4||CBFA2T2||TRIM24||DACH1||CBFA2T3||ARID1B||HDAC1,-28018
DGKA,DGKA,GH12J055901,Enhancer,1,GSTP1P1||lnc-DGKA-1||lnc-PMEL-3||PYM1||MMP19,0.3222245,dbSUPER,UBTF||CEBPB,-25067
DGKA,DGKA,GH12J055880,Enhancer,4,lnc-DGKA-2||RF00003-021||MMP19||ORMDL2||SARNP||CDK2||PMEL||RAB5B||OR10P1||OR6C4||OR6C2||OR6C76||OR6C65,0.2539792,Ensembl||FANTOM5||ENCODE,NR2F1||ATF4||ATF2||MTA2||ZNF518A,-46118
DGKA,DGKA,GH12J055874,Enhancer,4,RF00003-021||lnc-DGKA-2||MMP19||SARNP||ORMDL2||CDK2||PMEL||RAB5B,0.2415806,Ensembl,ZNF316||MAFF||MAFK||EMSY,-52118
DGKA,DGKA,GH12J055845,Enhancer,11,MMP19||lnc-MMP19-2||lnc-ORMDL2-4||ZC3H10||IL23A,0.1784634,FANTOM5||ENCODE,PKNOX1||HMBOX1||PBX2||MEIS2,-81739
DGKA,DGKA,GH12J055846,Enhancer,12,MMP19||lnc-MMP19-2||ZC3H10||IL23A,0.1784634,FANTOM5,,-82170
DGKA,DGKA,GH12J055847,Promoter/Enhancer,10,RF00998-030||lnc-ORMDL2-4||MMP19||TMEM198B||ZC3H10||IL23A,0.1860852,Ensembl||FANTOM5||ENCODE||CraniofacialAtlas,TEAD4||RFX1||IKZF1||JUND||BRD9||SP1||HDAC1||SCRT2||POLR2A||EGR1||NR3C1||NR2C2||FOS||GABPA||ZBTB5||SCRT1||FOSL1||NR2F2||ZNF189||ZNF592||BHLHE40||NR2F1||RCOR1||MAFK||NR2F6||RXRA||NRF1||JUN||CHD2||MAX||TAF1||GABPB1||ATF3||BACH1||ESRRA||BCL6B||NR2C1||ELF1||POLR2B,-78768
DGKA,DGKA,GH12J055856,Enhancer,9,RF00998-030||MMP19||lnc-ORMDL2-2||DNAJC14||TMEM198B||ORMDL2||SARNP||CDK2||PMEL||RAB5B||SUOX||IKZF4,0.200521,Ensembl,,-70418
DGKQ,DGKQ,GH04J000985,Promoter/Enhancer,0,IDUA||NONHSAG037235.2||SLC26A1||GAK||TMEM175||ENSG00000273179||ENSG00000249592||CTBP1-DT||ENSG00000272588||PCGF3||ENSG00000270195||UVSSA||ENSG00000250892||ENSG00000254094||ENSG00000281016||PIGG||ZNF718||ZNF141,661.7291,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,HNRNPL||GATAD2A||CTCF||REST||ZNF512||BACH1||LARP7||ZNF143||ZIC2||RBFOX2||POLR2A||ZNF24||PATZ1||RAD21||TCF12||TRIM22||HDAC1||FUS||SOX6||ZFX||GATAD2B||ZNF561||NRF1||NONO||KLF9||MGA||ZBTB20||SIN3A||ARID3A||ZSCAN29||SP2||CBX3||NKRF||DPF2||MTA3||EGR1||CTBP1||ZBTB10||TAF9B||RNF2||HDAC2||GTF2F1||E2F5||ZNF316||USF1||NR2C2||ZBTB11||ZBTB48||GABPA||YY1||ZBTB26||ZNF592||SMC3||MAX||ZBTB17||MNT||CHD1||ZNF217||MYC||ZNF423||RBM22||EP400||TRIM28||TARDBP||NFXL1||PCBP1||ELF1||NBN||USF2||HDGF||ZFHX2||HCFC1||HNRNPH1||IKZF1||SAP130||TBP||NR2C1||UBTF||NR2F1||CEBPG||ZNF207||ZNF335||BHLHE40||GABPB1||ZNF395||ZGPAT||MXD4||SMARCA5||CBX5||ZFP69B||SAFB||SKIL||STAT1||DRAP1||CREM||SIN3B||MAZ||CBX1||SMAD5||BCL6||RB1||SUPT5H||SSRP1||HLTF||KLF5||MXI1||CEBPB||VEZF1||PAF1||ID3||DMAP1||GLIS1||ARID4B||ZEB2||KLF16||MTA1||NCOR1||XRCC5||SMARCA4||SP1||SP3||KLF1||SMARCE1||TAF1||RAD51||ZNF579||HBP1||RLF||EGR2||L3MBTL2||NR4A1||ESRRA||ZNF687||ATF7||POLR2B||ZNF148||TRIM24||KLF14||MLLT1||GLIS2||SP5||ZBTB8A||ERF||ATF1,194
DGKQ,DGKQ,GH04J000984,Promoter,0,NONHSAG037235.2||SLC26A1||TMEM175,0.6656286,Ensembl,REST||SP1||CEBPA||ATF3||NR2F2||CEBPG||RAD21||HNF4A||CEBPB||RXRA||HLF||ATF1,2194
